Produit_id;Categorie;Rayon;Libelle_produit;Prix
7455083233437;Produits Laitiers & Crèmerie;beurre;beur.gastro.e&v dx 60%mg 250g;1.46
1833926838399;Produits Laitiers & Crèmerie;beurre;e&v beurre tendre doux bq 250g;1.9
4803722727799;Produits Laitiers & Crèmerie;beurre;e&v beurre tendre 1/2s bq 250g;2.03
7564790657303;Produits Laitiers & Crèmerie;beurre;mini beurre elvir 1/2s 16x12.g;2.25
553702041058;Produits Laitiers & Crèmerie;beurre;grand ferm.beur.moule bio 250g;2.97
4188921977238;Produits Laitiers & Crèmerie;beurre;beurre moule bio 125g doux;1.67
5361964246249;Produits Laitiers & Crèmerie;beurre;gd fermage bio sel de mer 250g;3.04
7241522181300;Produits Laitiers & Crèmerie;beurre;gf beurre sel noirmoutier 500g;3.58
7413167928236;Produits Laitiers & Crèmerie;beurre;beurre gf sel noirmoutier 250g;1.96
2106601988021;Produits Laitiers & Crèmerie;beurre;beurre gf sel noirmoutier 125g;1.07
1252221774798;Produits Laitiers & Crèmerie;margarine;le fleurier doux 59%mg 250g;1.96
6740187595682;Produits Laitiers & Crèmerie;margarine;primevere bio tart.cuis.bq250g;2.36
4402593490408;Produits Laitiers & Crèmerie;margarine;primevere tartine 250g;1.84
8570379576831;Produits Laitiers & Crèmerie;margarine;primevere tartine 1/2sel 250g;1.97
3712502075823;Produits Laitiers & Crèmerie;margarine;primevere tartine & cuis.250g;1.92
5045264323059;Produits Laitiers & Crèmerie;margarine;primevere tartine 500g doux;3.62
2597498910445;Produits Laitiers & Crèmerie;margarine;primevere tartine & cuis.500g;3.63
954340233585;Produits Laitiers & Crèmerie;margarine;primevere huile d'olive 240g;2
1444641419550;Produits Laitiers & Crèmerie;margarine;primevere tartine leg.25% 250g;2.02
9001227440771;Produits Laitiers & Crèmerie;margarine;vegetaline 1 kilo;5.95
868853845810;Produits Laitiers & Crèmerie;margarine;le fleurier 1/2sel 59%mg 250g;2.07
9438940208101;Produits Laitiers & Crèmerie;margarine;st hubert omega 3 ss sel 250g;2.38
436915757060;Produits Laitiers & Crèmerie;margarine;st hubert omega 3 255g doux;2.12
6474852321716;Produits Laitiers & Crèmerie;margarine;st hubert omega 3 255g 1/2 sel;2.16
5540777072823;Produits Laitiers & Crèmerie;margarine;st hubert omega 3 510g 1/2 sel;3.83
2359383394167;Produits Laitiers & Crèmerie;margarine;st hubert omega 3 510g doux;3.57
911823537585;Produits Laitiers & Crèmerie;margarine;st hubert 41 510 g doux;3.53
5445150472825;Produits Laitiers & Crèmerie;margarine;st hubert pur vegetal 275g dx;2.35
5890344311778;Produits Laitiers & Crèmerie;margarine;st hubert bio 250g doux;2.08
4691950260250;Produits Laitiers & Crèmerie;margarine;le fleurier 510g doux;3.72
6524585252292;Produits Laitiers & Crèmerie;margarine;st hubert 41 doux 38%mg 250g;1.91
6042478460607;Produits Laitiers & Crèmerie;margarine;st hubert 41 1/2sel 38%mg 250g;1.95
3951237738414;Produits Laitiers & Crèmerie;margarine;fruit d'or demi-sel 510g;3.04
8579262123761;Produits Laitiers & Crèmerie;margarine;planta fin doux 510g;2.51
522655668185;Produits Laitiers & Crèmerie;margarine;planta fin cuisine facil.500ml;2.45
4304493958931;Produits Laitiers & Crèmerie;margarine;planta fin doux 250g;1.33
1198096345426;Produits Laitiers & Crèmerie;margarine;fruit d or plaisir doux 225g;1.95
4548348830150;Produits Laitiers & Crèmerie;margarine;fruit dor plaisir sel mer 225g;2.05
3653824465238;Produits Laitiers & Crèmerie;margarine;fruit d'or 60%mg 250g;1.64
1116765145737;Produits Laitiers & Crèmerie;margarine;frt d'or leg-sans lactose 250g;1.86
8917848172940;Produits Laitiers & Crèmerie;margarine;fruit d'or doux 510g;2.85
8648471657079;Produits Laitiers & Crèmerie;margarine;pro activ tartine 1/2sel 260g;3.46
6898703487053;Produits Laitiers & Crèmerie;margarine;pro activ f.or tartine 35%500g;5.08
3889036506846;Produits Laitiers & Crèmerie;margarine;pro activ f.or cuisine62% 500g;5.23
2109641457184;Produits Laitiers & Crèmerie;margarine;astra 70%mg 500g;1.97
9193984101839;Produits Laitiers & Crèmerie;fromages pate molle;brin de paille lanquetot 150g;2.45
1616178953991;Produits Laitiers & Crèmerie;fromages pate molle;cousteron  50%mg 320g;2.55
885130810982;Produits Laitiers & Crèmerie;fromages pate molle;port salut 50% 320g;2.78
117733053257;Produits Laitiers & Crèmerie;fromages pate molle;babybel 50 % mg  200g;1.63
8896447670117;Produits Laitiers & Crèmerie;fromages pate molle;le vieux pane 50%mg 200 g;2.51
3205545350823;Produits Laitiers & Crèmerie;fromages pate molle;chaussee aux moines 450g;3.29
8811683657197;Produits Laitiers & Crèmerie;fromages pate molle;coulommiers le rustique 350g;3.15
5538395223632;Produits Laitiers & Crèmerie;fromages pate molle;le carre bridel 24%mg 200g;1.87
3472468757718;Produits Laitiers & Crèmerie;fromages pate molle;caprice des dieux 300g;3.51
4429850913186;Produits Laitiers & Crèmerie;fromages pate molle;le pie d angloy 60%mg 200g;2.36
5023836463984;Produits Laitiers & Crèmerie;fromages pate molle;caprice des dieux 200g;2.82
9694611367269;Produits Laitiers & Crèmerie;fromages pate molle;boursault 200g+10% grt = 220g;3.08
7617717008836;Produits Laitiers & Crèmerie;fromages pate molle;en cas de caprice 150g;2.02
4129245960134;Produits Laitiers & Crèmerie;fromages pate molle;pte brie coeur lion 50%mg 200g;1.7
6494813410663;Produits Laitiers & Crèmerie;fromages pate molle;coeur lion petit camemb.150g;1.62
7892714308241;Produits Laitiers & Crèmerie;fromages pate molle;boursault vache 70% 200g;2.75
5680703073484;Produits Laitiers & Crèmerie;fromages pate molle;camembert portions le rustique;2.75
6230226247000;Produits Laitiers & Crèmerie;fromages pate molle;le crem. norm. co de lion 200g;2.36
8283748012799;Produits Laitiers & Crèmerie;fromages pate molle;tomme le rustique 280g;3.75
8416720714649;Produits Laitiers & Crèmerie;fromages pate molle;coulo extra cremeux cdl 385g;3.07
7685390759560;Produits Laitiers & Crèmerie;fromages pate molle;cam cdl grand coeur 275g;2.07
5817649819941;Produits Laitiers & Crèmerie;fromages pate molle;camembert coeur lion 45% 250g;1.66
3527204902293;Produits Laitiers & Crèmerie;fromages pate molle;camembert le rustique 45% 250g;1.93
5491581142984;Produits Laitiers & Crèmerie;fromages pate molle;petit rustique 150g;3.97
2921309662961;Produits Laitiers & Crèmerie;fromages pate molle;coulommiers coeur de lion 350g;2.32
7238508791775;Produits Laitiers & Crèmerie;fromages pate molle;pointe de brie 200g rustique;2.33
4160324328724;Produits Laitiers & Crèmerie;fromages pate molle;camembert lanquetot 45% 250grs;2.52
1253843919609;Produits Laitiers & Crèmerie;fromages pate molle;gd pt eveque aoc lanq 45% 360g;3.78
9710467191219;Produits Laitiers & Crèmerie;fromages pate molle;pt.pont eveque lanquetot 220g;3.22
1928042349415;Produits Laitiers & Crèmerie;fromages pate molle;1/2livarot aoc lanqueto40%250g;3.17
5581991107585;Produits Laitiers & Crèmerie;fromages pate molle;saint albray portion 6x30g;2.73
9203583375539;Produits Laitiers & Crèmerie;fromages pate molle;st albray 200g gourmand;2.57
4923722043497;Produits Laitiers & Crèmerie;fromages pate molle;chaumes l'original cave 150g;2.46
3113285882073;Produits Laitiers & Crèmerie;fromages pate molle;le petit camembert 250g;2.04
7435279754130;Produits Laitiers & Crèmerie;fromages pate molle;camember port president20%240g;2.73
4298292019135;Produits Laitiers & Crèmerie;fromages pate molle;coulommiers president 52% 350g;2.46
2821053319591;Produits Laitiers & Crèmerie;fromages pate molle;petit brie president 60% 500g;5.19
1230319164806;Produits Laitiers & Crèmerie;fromages pate molle;pointe brie president 60% 200g;1.9
2750744058671;Produits Laitiers & Crèmerie;fromages pate molle;camembert president 250g;1.67
2848257782383;Produits Laitiers & Crèmerie;fromages pate molle;chaussee aux moines 50% 340g;2.85
8236287031427;Produits Laitiers & Crèmerie;fromages pate molle;brique president 60%mg 200g;2.45
8843465846342;Produits Laitiers & Crèmerie;fromages pate molle;camembert campagne pres 45%250;2.14
4974609177774;Produits Laitiers & Crèmerie;fromages pate molle;st marcellin vercors 50% 3x80g;2.96
3021258532417;Produits Laitiers & Crèmerie;fromages pate molle;tomme dauphine sec & doux 180g;3.17
4156950345736;Produits Laitiers & Crèmerie;fromages pate molle;ermitage le royal cremeux 250g;2.08
4604565714223;Produits Laitiers & Crèmerie;fromages pate molle;camembert normandie graindorge;3.28
6912261744043;Produits Laitiers & Crèmerie;fromages pate molle;livarot 3/4 aoc g.orge 40%330g;4.17
1576391330787;Produits Laitiers & Crèmerie;fromages pate molle;petit livarot graindorge 250gr;3.3
1148256048467;Produits Laitiers & Crèmerie;fromages pate molle;petit livarot 200g aop e. grai;2.95
2555785513206;Produits Laitiers & Crèmerie;fromages pate molle;pont leveque e.graindorge 360g;4
359169195421;Produits Laitiers & Crèmerie;fromages pate molle;1/2 pont l'eveque aop e. grain;2.46
6385452724444;Produits Laitiers & Crèmerie;fromages pate molle;p.pt leveque e.graindorge 220g;2.88
3658418634836;Produits Laitiers & Crèmerie;fromages pate molle;camembert laitier mauv45% 250g;2.37
7165952903609;Produits Laitiers & Crèmerie;fromages pate molle;pt.leveque isigny aoc 45% 250g;2.6
6788609223459;Produits Laitiers & Crèmerie;fromages pate molle;maroilles fauquet quart 200grs;2.4
623536010887;Produits Laitiers & Crèmerie;fromages pate molle;chaource aoc lincet 50%mg 250g;3.43
4957897195173;Produits Laitiers & Crèmerie;fromages pate molle;delice bourgogne linc 72% 200g;3.07
8852255237673;Produits Laitiers & Crèmerie;fromages pate molle;camembert aop affine gillot;4.55
9368816792506;Produits Laitiers & Crèmerie;fromages pate molle;camembert gillot noir 45% 250g;3.29
852052915531;Produits Laitiers & Crèmerie;fromages pate molle;pt.camembert l.cru gillot 150g;2.17
2255963890669;Produits Laitiers & Crèmerie;fromages pate molle;camembert bio lait cru 250g;3.94
395444038275;Produits Laitiers & Crèmerie;fromages pate molle;carre charcenay 55%mg 160gr;1.69
9735046371821;Produits Laitiers & Crèmerie;fromages pate molle;ortolan paysange 55%mg 250g;2.06
3597182183212;Produits Laitiers & Crèmerie;fromages pate molle;roucoulons 220g marque paysang;2.19
6578678152088;Produits Laitiers & Crèmerie;fromages pate molle;ptit louis coque 65% p.20g;0.4
2122307717832;Produits Laitiers & Crèmerie;fromages pate molle;tartare a.fh 70% p.16g;0.48
9795998778374;Produits Laitiers & Crèmerie;fromages pate molle;emment.entremont 45% p.20g;0.48
291316544002;Produits Laitiers & Crèmerie;fromages pate molle;mini bressse bleu 55% 30g;0.48
4125370438099;Produits Laitiers & Crèmerie;fromages pate molle;encaissement from carte 6 from;2.31
9306867044786;Produits Laitiers & Crèmerie;fromages pate molle;camembert bon mayennais45%250g;1.88
5124172106817;Produits Laitiers & Crèmerie;fromages pate molle;p'tit bio bons mayennais 150g;2.04
9403310448566;Produits Laitiers & Crèmerie;fromages pate molle;reblochon aoc pochat 45%m 450g;5.87
5890386178142;Produits Laitiers & Crèmerie;fromages pate molle;petit rebloch.aop pochat 240g;3.33
6266191747471;Produits Laitiers & Crèmerie;fromages pate molle;munster aop pref.d'alsace 220g;3.03
1379768153793;Produits Laitiers & Crèmerie;fromages pate molle;munster aoc prefalsace 45%450g;7.05
3472947173994;Produits Laitiers & Crèmerie;fromages pate molle;ptit munster aop pref als 125g;2.6
4562691626661;Produits Laitiers & Crèmerie;fromages pate molle;pt.munster fermier l.cru 220g;4.23
2860228079496;Produits Laitiers & Crèmerie;fromages pate molle;munster aoc p.al cumin 45%220g;3.9
7036456799385;Produits Laitiers & Crèmerie;fromages pate molle;munster aoc bio .lacte45%m220g;4.64
9168831085549;Produits Laitiers & Crèmerie;fromages pate molle;mini pave affinois orig.6x30g;2.73
3640921299152;Produits Laitiers & Crèmerie;fromages pate molle;pave d'affinois original 200g;2.58
8845636608278;Produits Laitiers & Crèmerie;fromages pate molle;berthaut epoisses aop 125g;3.27
5274942135114;Produits Laitiers & Crèmerie;fromages pate molle;camembert aoc reo 45%mg 250g;2.93
8658275884487;Produits Laitiers & Crèmerie;fromages pate molle;st amour portions 2x70g;2.27
4416014378436;Produits Laitiers & Crèmerie;fromages pate molle;saint amour gateau leger 350 g;3.78
1440793498465;Produits Laitiers & Crèmerie;fromages pate molle;reblochon aop 450g;5.95
7543113519711;Produits Laitiers & Crèmerie;fromages pate molle;1/4 tome des bauges aop 300g;4.6
4455244591232;Produits Laitiers & Crèmerie;fromages pate molle;abondance aop 250g;3.7
6700893723805;Produits Laitiers & Crèmerie;fromages pate molle;c.neufchatel aoc lanq 45% 200g;2.92
8827447851097;Produits Laitiers & Crèmerie;fromages pate molle;coulommiers portions cdl 350g;3.57
7784642900076;Produits Laitiers & Crèmerie;fromages pate molle;cam cdl 8p 240g;2.56
8618014112092;Produits Laitiers & Crèmerie;fromages pate molle;camembert fermier 250g;4.4
5585536204891;Produits Laitiers & Crèmerie;fromages pate molle;saint jacques 150g;2.8
8074438351394;Produits Laitiers & Crèmerie;fromages pate molle;le mottin charentais 200g;2.04
9072250885853;Produits Laitiers & Crèmerie;fromages pate molle;tourteau fromage nature 250g;2.17
9065849006146;Produits Laitiers & Crèmerie;fromages pate molle;mini tourteaux l'original 4x50;2.57
3494020181846;Produits Laitiers & Crèmerie;lait;grandlait 1/2ecr 50cl;0.86
8503338420171;Produits Laitiers & Crèmerie;lait;grandlait 1/2ecr pack 4x50cl;3.44
3748551976467;Produits Laitiers & Crèmerie;lait;bp 50cl lt uht silhouet.equill;0.97
7466888737036;Produits Laitiers & Crèmerie;lait;silhouette equil ecreme 1l;1.16
646152733430;Produits Laitiers & Crèmerie;lait;silhouette equil ecreme 6x1l;6.95
2543469762253;Produits Laitiers & Crèmerie;lait;grandlait entier 1l;1.42
465743111521;Produits Laitiers & Crèmerie;lait;grandlait entier pack 6x1l;8.53
9376492456844;Produits Laitiers & Crèmerie;lait;grandlait 1/2ecr 1.5l;1.44
5499361262577;Produits Laitiers & Crèmerie;lait;grandlait 1/2ecr pack 4x1.5l;5.76
4746662387255;Produits Laitiers & Crèmerie;lait;candy up chocolat 1l;1.59
6480688832100;Produits Laitiers & Crèmerie;lait;candy up chocolat pack 6x1l;9.54
6080452161623;Produits Laitiers & Crèmerie;lait;candy up fraise 6x20cl;2.63
5210304184024;Produits Laitiers & Crèmerie;lait;candy up chocolat 6x20cl;2.34
801567868593;Produits Laitiers & Crèmerie;lait;viva 1/2ecr 1l;1.24
6420992686336;Produits Laitiers & Crèmerie;lait;viva 1/2ec pack bouteille 6x1l;7.44
2889826025889;Produits Laitiers & Crèmerie;lait;bk 1l lait uht vitamine;0.93
5929306474061;Produits Laitiers & Crèmerie;lait;viva 1/2ecr pack 6x50cl;5.88
4545722258073;Produits Laitiers & Crèmerie;lait;viva 1/2ecr 50cl;0.98
7138701452768;Produits Laitiers & Crèmerie;lait;viva 1/2ecr brik 6x1l pack 60;5.58
1771809805474;Produits Laitiers & Crèmerie;lait;ppx lait 1/2ecr uht brik 1l;0.69
9217863334703;Produits Laitiers & Crèmerie;lait;6x1lbk lait1/2ec uht 1erpx;4.14
469017675796;Produits Laitiers & Crèmerie;lait;lait 1/2 ecr 1l mont du forez;1.12
7701566866468;Produits Laitiers & Crèmerie;lait;lait 1/2 ecr 6x1l mt du forez;6.72
606234680908;Produits Laitiers & Crèmerie;lait;bp 1l 1/2 ecr uht lactel;0.9
7362776155422;Produits Laitiers & Crèmerie;lait;lactel 1/2ecr pack 6x1l;5.4
6346170452341;Produits Laitiers & Crèmerie;lait;lait choco bio le gall 6x20cl;4.49
4680243471693;Produits Laitiers & Crèmerie;lait;bp 50cl lt entier uht bio ltl;1.24
57092133012;Produits Laitiers & Crèmerie;lait;lactel bio entier pack 6x50cl;7.44
6808610285429;Produits Laitiers & Crèmerie;lait;matin leger 1/2ecr 25cl;0.72
6471772350480;Produits Laitiers & Crèmerie;lait;matin leger 1/2ecr pack 6x25cl;4.32
7783645616950;Produits Laitiers & Crèmerie;lait;1lbk lait 1/2ec uht 1erpx;0.69
3418996504503;Produits Laitiers & Crèmerie;lait;6x1lbk lait1/2ec uht pp 72pk;4.14
5252673124545;Produits Laitiers & Crèmerie;lait;lactel bio 1/2ecr 50cl;0.91
9786569525709;Produits Laitiers & Crèmerie;lait;lactel bio 1/2ecr pack 6x50cl;5.46
7394577856458;Produits Laitiers & Crèmerie;lait;matin leger ecreme 1l;1.7
7397733076347;Produits Laitiers & Crèmerie;lait;matin leger ecreme pack 6x1l;10.2
914146314872;Produits Laitiers & Crèmerie;lait;matin leger bio 1/2 ecreme 1l;1.98
5055463925209;Produits Laitiers & Crèmerie;lait;matin leger bio 1/2e pack 6x1l;11.88
221631371923;Produits Laitiers & Crèmerie;lait;bp1l 1/2 ecr uht lactbio 50pak;1.27
3810779096828;Produits Laitiers & Crèmerie;lait;lactel bio 1/2ecr pack 6x1l;7.62
8563241548683;Produits Laitiers & Crèmerie;lait;lactel bio ecreme 1l;1.4
9236616134484;Produits Laitiers & Crèmerie;lait;lactel bio ecreme pack 6x1l;8.4
4280438645418;Produits Laitiers & Crèmerie;lait;lactel bio entier 1l;1.6
9725625069574;Produits Laitiers & Crèmerie;lait;lactel bio entier pack 6x1l;9.6
309860275328;Produits Laitiers & Crèmerie;lait;bp 50cl 1/2ecr matin leger;1.03
3644427132822;Produits Laitiers & Crèmerie;lait;matin leger 1/2ecr pack 6x50cl;6.18
5725332176790;Produits Laitiers & Crèmerie;lait;bp 50cl lactel bio ecr.;0.96
8980629046193;Produits Laitiers & Crèmerie;lait;lactel bio ecreme pack 6x50cl;5.76
5060713579;Produits Laitiers & Crèmerie;lait;bp 50cl ecr lactel mat leger;1.05
4765998011777;Produits Laitiers & Crèmerie;lait;matin leger ecreme pack 6x50cl;6.24
595994157798;Produits Laitiers & Crèmerie;lait;lactel lait entier 50cl;1.01
3793271805860;Produits Laitiers & Crèmerie;lait;lactel lait entier pack 6x50cl;6.06
1626519729206;Produits Laitiers & Crèmerie;lait;matin leger 1/2 ecreme 1l;1.41
4273822722104;Produits Laitiers & Crèmerie;lait;matin leger 1/2ecr pack 6x1l;8.46
1408334001058;Produits Laitiers & Crèmerie;lait;bp 25cl 1/2 ecr lactel bio;0.73
6661071628200;Produits Laitiers & Crèmerie;lait;lactel bio 1/2ecr pack 6x25cl;4.38
8916419819380;Produits Laitiers & Crèmerie;lait;matin leger cafe 50cl;1.35
205722596201;Produits Laitiers & Crèmerie;lait;matin leger cafe pack 6x50cl;8.1
5533697166069;Produits Laitiers & Crèmerie;lait;milk n go framboise 275ml;1.07
